Descriptor ID, Fitness, R2_Train, R2Pred_Validation, R2Pred_Test
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[9- 30- 44- 58- 73- 98- 140- 332],1.947178823,0.649363851,0.861798797,0.601531783
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[8- 15- 17- 349],0.182666051,0.623562158,0.624233247,0.661467824
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 110- 170- 204- 341],0.135786942,0.746957667,0.61903215,0.733295942
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[42- 75- 137- 186],0.109746654,0.725154981,0.605616728,0.769433726
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
[22- 62- 63- 82- 148- 204- 357],0.561854753,0.687016995,0.711777465,0.759848206
